title,link,published_date,year,category
2025年上海市成人高校招生网上咨询将于9月4日举行,https://www.shmeea.edu.cn/page/05200/20250903/19737.html,2025-09-03,2025,"['研考成考', '成人高考招生考试']"
2025年上海市成人高校招生专业目录,https://www.shmeea.edu.cn/page/05200/20250825/19728.html,2025-08-25,2025,"['研考成考', '成人高考招生考试']"
2025年上海市成人高校招生考试网上报名将于9月1日至6日进行,https://www.shmeea.edu.cn/page/05200/20250825/19727.html,2025-08-25,2025,"['研考成考', '成人高考招生考试']"
2024年上海市成人高校招生专科阶段征求志愿网上填报即将开始,https://www.shmeea.edu.cn/page/05200/20241223/18987.html,2024-12-23,2024,"['研考成考', '成人高考招生考试']"
2024年上海市成人高校招生本科阶段征求志愿网上填报即将开始,https://www.shmeea.edu.cn/page/05200/20241209/18965.html,2024-12-09,2024,"['研考成考', '成人高考招生考试']"
2024年上海市成人高校招生录取工作即将开始,https://www.shmeea.edu.cn/page/05200/20241128/18938.html,2024-11-28,2024,"['研考成考', '成人高考招生考试']"
2024年成人高考院校志愿网上二次确认须知及专业目录,https://www.shmeea.edu.cn/page/05200/20241120/18920.html,2024-11-20,2024,"['研考成考', '成人高考招生考试']"
2024年上海市成人高校招生最低录取控制分数线,https://www.shmeea.edu.cn/page/05200/20241119/18902.html,2024-11-19,2024,"['研考成考', '成人高考招生考试']"
2024年上海市成人高校招生统一考试成绩将于11月18日14：00公布,https://www.shmeea.edu.cn/page/05200/20241114/18897.html,2024-11-14,2024,"['研考成考', '成人高考招生考试']"
2024年上海市成人高校招生统一考试考前提醒,https://www.shmeea.edu.cn/page/05200/20241011/18841.html,2024-10-11,2024,"['研考成考', '成人高考招生考试']"
2024年上海市成人高校招生网上咨询将于9月3日举行,https://www.shmeea.edu.cn/page/05200/20240902/18768.html,2024-09-02,2024,"['研考成考', '成人高考招生考试']"
2024年上海市成人高校招生专业目录,https://www.shmeea.edu.cn/page/05200/20240823/18762.html,2024-08-23,2024,"['研考成考', '成人高考招生考试']"
2024年上海市成人高校招生考试报名公告,https://www.shmeea.edu.cn/page/05200/20240821/18759.html,2024-08-21,2024,"['研考成考', '成人高考招生考试']"
转载：《全国各类成人高等学校招生考试大纲（2024年版）》正式启用,https://chengkao.neea.edu.cn/,2024-04-19,2024,"['研考成考', '成人高考招生考试']"
2023年上海市成人高校招生专科阶段征求志愿网上填报即将开始,https://www.shmeea.edu.cn/page/05200/20231225/18082.html,2023-12-25,2023,"['研考成考', '成人高考招生考试']"
2023年上海市成人高校招生本科阶段征求志愿网上填报即将开始,https://www.shmeea.edu.cn/page/05200/20231214/18060.html,2023-12-14,2023,"['研考成考', '成人高考招生考试']"
2023年上海市成人高校招生录取工作即将开始,https://www.shmeea.edu.cn/page/05200/20231201/18020.html,2023-12-01,2023,"['研考成考', '成人高考招生考试']"
2023年上海市成人高考院校志愿网上二次确认须知及专业目录,https://www.shmeea.edu.cn/page/05200/20231127/18001.html,2023-11-27,2023,"['研考成考', '成人高考招生考试']"
2023年上海市成人高校招生最低录取控制分数线,https://www.shmeea.edu.cn/page/05200/20231124/17989.html,2023-11-24,2023,"['研考成考', '成人高考招生考试']"
2023年上海市成人高校招生统一考试成绩将于11月16日16:00公布,https://www.shmeea.edu.cn/page/05200/20231115/17972.html,2023-11-15,2023,"['研考成考', '成人高考招生考试']"
2023年上海市成人高校招生统一考试考前提醒,https://www.shmeea.edu.cn/page/05200/20231013/17931.html,2023-10-13,2023,"['研考成考', '成人高考招生考试']"
2023年上海市成人高校招生专业目录,https://www.shmeea.edu.cn/page/05200/20230829/17863.html,2023-08-29,2023,"['研考成考', '成人高考招生考试']"
上海市教育考试院关于印发《2023年上海市成人高校考试招生工作规定》的通知(沪教考院自考〔2023〕18号),https://www.shmeea.edu.cn/page/05200/20230829/17860.html,2023-08-29,2023,"['研考成考', '成人高考招生考试']"
2023年上海市成人高校招生网上咨询将于9月1日举行,https://www.shmeea.edu.cn/page/05200/20230825/17853.html,2023-08-25,2023,"['研考成考', '成人高考招生考试']"
2023年上海市成人高校招生考试报名公告,https://www.shmeea.edu.cn/page/05200/20230825/17852.html,2023-08-25,2023,"['研考成考', '成人高考招生考试']"
2022年上海市成人高校招生专科阶段征求志愿网上填报即将开始,https://www.shmeea.edu.cn/page/05200/20221223/17111.html,2022-12-23,2022,"['研考成考', '成人高考招生考试']"
2022年上海市成人高校招生本科阶段征求志愿网上填报即将开始,https://www.shmeea.edu.cn/page/05200/20221213/17079.html,2022-12-13,2022,"['研考成考', '成人高考招生考试']"
2022年上海市成人高校招生录取工作即将开始,https://www.shmeea.edu.cn/page/05200/20221202/17057.html,2022-12-02,2022,"['研考成考', '成人高考招生考试']"
2022年上海市成人高校招生最低录取控制分数线,https://www.shmeea.edu.cn/page/05200/20221129/17046.html,2022-11-29,2022,"['研考成考', '成人高考招生考试']"
2022年上海市成人高考院校志愿网上二次确认须知,https://www.shmeea.edu.cn/page/05200/20221129/17044.html,2022-11-29,2022,"['研考成考', '成人高考招生考试']"
2022年上海市成人高校招生二次志愿确认专业目录,https://www.shmeea.edu.cn/page/05200/20221129/17042.html,2022-11-29,2022,"['研考成考', '成人高考招生考试']"
2022年上海市成人高校招生统一考试成绩将于11月25日10:00公布,https://www.shmeea.edu.cn/page/05200/20221123/17030.html,2022-11-23,2022,"['研考成考', '成人高考招生考试']"
关于2022年上海市成人高校招生统一考试退费申请的公告,https://www.shmeea.edu.cn/page/05200/20221111/16997.html,2022-11-11,2022,"['研考成考', '成人高考招生考试']"
关于2022年上海市成人高校招生统一考试受疫情影响考生做好信息登记的重要公告,https://www.shmeea.edu.cn/page/05200/20221101/16968.html,2022-11-01,2022,"['研考成考', '成人高考招生考试']"
2022年上海市成人高校招生统一考试考前提醒,https://www.shmeea.edu.cn/page/05200/20221028/16955.html,2022-10-28,2022,"['研考成考', '成人高考招生考试']"
2022年上海市成人高校招生统一考试考前防疫提醒,https://www.shmeea.edu.cn/page/05200/20221021/16931.html,2022-10-21,2022,"['研考成考', '成人高考招生考试']"
2022年上海市成人高校招生专业目录,https://www.shmeea.edu.cn/page/05200/20220909/16816.html,2022-09-09,2022,"['研考成考', '成人高考招生考试']"
2022年上海市成人高校招生网上咨询将于9月9日举行,https://www.shmeea.edu.cn/page/05200/20220908/16812.html,2022-09-08,2022,"['研考成考', '成人高考招生考试']"
2022年上海市成人高校招生考试报名公告,https://www.shmeea.edu.cn/page/05200/20220905/16810.html,2022-09-05,2022,"['研考成考', '成人高考招生考试']"
上海市教育考试院关于印发《2022年上海市成人高校考试招生工作规定》的通知（沪教考院自考〔2022〕9号）,https://www.shmeea.edu.cn/page/05200/20220905/16807.html,2022-09-05,2022,"['研考成考', '成人高考招生考试']"
2021年上海市成人高校招生专科阶段征求志愿网上填报即将开始,https://www.shmeea.edu.cn/page/05200/20211226/15971.html,2021-12-26,2021,"['研考成考', '成人高考招生考试']"
2021年上海市成人高校招生本科阶段征求志愿网上填报即将开始,https://www.shmeea.edu.cn/page/05200/20211214/15918.html,2021-12-14,2021,"['研考成考', '成人高考招生考试']"
2021年上海市成人高校招生录取工作即将开始,https://www.shmeea.edu.cn/page/05200/20211201/15871.html,2021-12-01,2021,"['研考成考', '成人高考招生考试']"
2021年成人高考院校志愿网上二次确认须知,https://www.shmeea.edu.cn/page/05200/20211124/15839.html,2021-11-24,2021,"['研考成考', '成人高考招生考试']"
2021年成人高校招生二次志愿确认专业目录,https://www.shmeea.edu.cn/page/05200/20211124/15838.html,2021-11-24,2021,"['研考成考', '成人高考招生考试']"
2021年上海市成人高校招生最低录取控制分数线,https://www.shmeea.edu.cn/page/05200/20211119/15816.html,2021-11-19,2021,"['研考成考', '成人高考招生考试']"
2021年上海市成人高校招生统一考试成绩将于11月11日14:00公布,https://www.shmeea.edu.cn/page/05200/20211109/15784.html,2021-11-09,2021,"['研考成考', '成人高考招生考试']"
2021年上海市成人高校招生统一考试考前提醒,https://www.shmeea.edu.cn/page/05200/20211017/15726.html,2021-10-17,2021,"['研考成考', '成人高考招生考试']"
2021年上海市成人高校招生统一考试考前防疫提醒,https://www.shmeea.edu.cn/page/05200/20210929/15702.html,2021-09-29,2021,"['研考成考', '成人高考招生考试']"
2021年成人高校招生专业目录,https://www.shmeea.edu.cn/page/05200/20210902/15606.html,2021-09-02,2021,"['研考成考', '成人高考招生考试']"
2025年同等学力人员申请硕士学位外国语水平和学科综合水平全国统一考试即将举行,https://www.shmeea.edu.cn/page/05900/20250509/19324.html,2025-05-09,2025,"['研考成考', '同等学力人员申请硕士学位外国语水平和学科综合水平全国统一考试']"
转载：2025年同等学力人员申请硕士学位外国语水平和学科综合水平全国统一考试报名通知,https://tdxl.neea.edu.cn/html1/report/2501/206-1.htm,2025-02-19,2025,"['研考成考', '同等学力人员申请硕士学位外国语水平和学科综合水平全国统一考试']"
2024年同等学力人员申请硕士学位外国语水平和学科综合水平全国统一考试即将举行,https://www.shmeea.edu.cn/page/05900/20240513/18426.html,2024-05-13,2024,"['研考成考', '同等学力人员申请硕士学位外国语水平和学科综合水平全国统一考试']"
转载：2024年同等学力人员申请硕士学位外国语水平和学科综合水平全国统一考试报名公告,https://tdxl.neea.edu.cn/html1/report/2401/638-1.htm,2024-02-23,2024,"['研考成考', '同等学力人员申请硕士学位外国语水平和学科综合水平全国统一考试']"
2023年同等学力人员申请硕士学位外国语水平和学科综合水平全国统一考试即将举行,https://www.shmeea.edu.cn/page/05900/20230515/17478.html,2023-05-15,2023,"['研考成考', '同等学力人员申请硕士学位外国语水平和学科综合水平全国统一考试']"
2023年同等学力人员申请硕士学位外国语水平和学科综合水平全国统一考试报名即将开始,https://www.shmeea.edu.cn/page/05900/20230301/17253.html,2023-03-01,2023,"['研考成考', '同等学力人员申请硕士学位外国语水平和学科综合水平全国统一考试']"
关于2022年同等学力人员申请硕士学位外国语水平和学科综合水平全国统一考试（上海考区）考生因疫情缺考申...,https://www.shmeea.edu.cn/page/05900/20220817/16739.html,2022-08-17,2022,"['研考成考', '同等学力人员申请硕士学位外国语水平和学科综合水平全国统一考试']"
2022年同等学力人员申请硕士学位外国语水平和学科综合水平全国统一考试（上海考区）防疫要求考生须知,https://www.shmeea.edu.cn/page/05900/20220731/16619.html,2022-07-31,2022,"['研考成考', '同等学力人员申请硕士学位外国语水平和学科综合水平全国统一考试']"
转载：关于调整2022年同等学力人员申请硕士学位外国语水平和学科综合水平全国统一考试时间的通知,http://www.neea.edu.cn/xhtml1/report/2207/8-1.htm ,2022-07-04,2022,"['研考成考', '同等学力人员申请硕士学位外国语水平和学科综合水平全国统一考试']"
转载:关于延期举行2022年同等学力人员申请硕士学位外国语水平和学科综合水平全国统一考试的通知,https://www.moe.gov.cn/srcsite/A22/moe_826/202204/t20220429_623354.html,2022-04-30,2022,"['研考成考', '同等学力人员申请硕士学位外国语水平和学科综合水平全国统一考试']"
2022年同等学力人员申请硕士学位外国语水平和学科综合水平全国统一考试报名即将开始,https://www.shmeea.edu.cn/page/05900/20220224/16152.html,2022-02-24,2022,"['研考成考', '同等学力人员申请硕士学位外国语水平和学科综合水平全国统一考试']"
2021年同等学力人员申请硕士学位外国语水平和学科综合水平全国统一考试即将举行,https://www.shmeea.edu.cn/page/05900/20210519/15245.html,2021-05-19,2021,"['研考成考', '同等学力人员申请硕士学位外国语水平和学科综合水平全国统一考试']"
2021年同等学力人员申请硕士学位外国语水平和学科综合水平全国统一考试上海考区防疫要求,https://www.shmeea.edu.cn/page/05900/20210510/15197.html,2021-05-10,2021,"['研考成考', '同等学力人员申请硕士学位外国语水平和学科综合水平全国统一考试']"
2021年同等学力人员申请硕士学位外国语水平和学科综合水平全国统一考试报名即将开始,https://www.shmeea.edu.cn/page/05900/20210305/14985.html,2021-03-05,2021,"['研考成考', '同等学力人员申请硕士学位外国语水平和学科综合水平全国统一考试']"
2020年同等学力人员申请硕士学位外国语水平和学科综合水平全国统一考试即将举行,https://www.shmeea.edu.cn/page/05900/20201029/14679.html,2020-10-29,2020,"['研考成考', '同等学力人员申请硕士学位外国语水平和学科综合水平全国统一考试']"
2020年同等学力人员申请硕士学位外国语水平和学科综合水平全国统一考试上海考区防疫要求的通知,https://www.shmeea.edu.cn/page/05900/20200817/14423.html,2020-08-17,2020,"['研考成考', '同等学力人员申请硕士学位外国语水平和学科综合水平全国统一考试']"
转载：国务院学位委员会办公室关于调整2020年同等学力人员申请硕士学位外国语水平和学科综合水平全国统一...,http://www.shmeea.edu.cn/resource/upload/www/202005/11193239r87u.pdf,2020-05-11,2020,"['研考成考', '同等学力人员申请硕士学位外国语水平和学科综合水平全国统一考试']"
转载：国务院学位委员会办公室发布通知推迟2020年同等学力人员申请硕士学位外国语水平和学科综合水平全国...,http://www.moe.gov.cn/jyb_xwfb/gzdt_gzdt/s5987/202002/t20200214_420940.html,2020-02-15,2020,"['研考成考', '同等学力人员申请硕士学位外国语水平和学科综合水平全国统一考试']"
2019年同等学力人员申请硕士学位外国语水平和学科综合水平全国统一考试即将举行,https://www.shmeea.edu.cn/page/05900/20190515/12719.html,2019-05-15,2019,"['研考成考', '同等学力人员申请硕士学位外国语水平和学科综合水平全国统一考试']"
2018年同等学力人员申请硕士学位外国语水平和学科综合水平全国统一考试即将举行,https://www.shmeea.edu.cn/page/05900/20180516/10818.html,2018-05-16,2018,"['研考成考', '同等学力人员申请硕士学位外国语水平和学科综合水平全国统一考试']"
2017年同等学力人员申请硕士学位外国语水平和学科综合水平全国统一考试即将举行,https://www.shmeea.edu.cn/page/05900/20170516/8992.html,2017-05-16,2017,"['研考成考', '同等学力人员申请硕士学位外国语水平和学科综合水平全国统一考试']"
2017年同等学力人员申请硕士学位外国语水平和学科综合水平全国统一考试考生守则,https://www.shmeea.edu.cn/page/05900/20170516/8990.html,2017-05-16,2017,"['研考成考', '同等学力人员申请硕士学位外国语水平和学科综合水平全国统一考试']"
2016年同等学力人员申请硕士学位外国语水平和学科综合水平全国统一考试即将举行,https://www.shmeea.edu.cn/page/05900/20160520/1934.html,2016-05-20,2016,"['研考成考', '同等学力人员申请硕士学位外国语水平和学科综合水平全国统一考试']"
2016年同等学力人员申请硕士学位外国语水平和学科综合水平全国统一考试考生守则,https://www.shmeea.edu.cn/page/05900/20160520/1002.html,2016-05-20,2016,"['研考成考', '同等学力人员申请硕士学位外国语水平和学科综合水平全国统一考试']"
2016年同等学力申请硕士学位全国统考将于3月10日开始报名,https://www.shmeea.edu.cn/page/05900/20160308/4563.html,2016-03-08,2016,"['研考成考', '同等学力人员申请硕士学位外国语水平和学科综合水平全国统一考试']"
2015年同等学力人员申请硕士学位外国语水平和学科综合水平全国统一考试即将举行,https://www.shmeea.edu.cn/page/05900/20150526/1375.html,2015-05-26,2015,"['研考成考', '同等学力人员申请硕士学位外国语水平和学科综合水平全国统一考试']"
2015年同等学力人员申请硕士学位外国语水平和学科综合水平全国统一考试考生守则,https://www.shmeea.edu.cn/page/05900/20150522/2009.html,2015-05-22,2015,"['研考成考', '同等学力人员申请硕士学位外国语水平和学科综合水平全国统一考试']"
同等学力人员申请硕士学位外国语水平和学科综合水平全国统一考试,https://www.shmeea.edu.cn/page/05900/20140609/1556.html,2014-06-09,2014,"['研考成考', '同等学力人员申请硕士学位外国语水平和学科综合水平全国统一考试']"
2013年同等学力人员申请硕士学位外国语水平和学科综合水平全国统一考试上海考区报名工作即将开始,https://www.shmeea.edu.cn/page/05900/20130227/321.html,2013-02-27,2013,"['研考成考', '同等学力人员申请硕士学位外国语水平和学科综合水平全国统一考试']"
2013年同等学力人员申请硕士学位外国语水平和学科综合水平全国统一考试上海考区报名工作即将开始,https://www.shmeea.edu.cn/page/05900/20130227/913.html,2013-02-27,2013,"['研考成考', '同等学力人员申请硕士学位外国语水平和学科综合水平全国统一考试']"
2012年同等学力人员申请硕士学位外国语水平和学科综合水平全国统一考试上海考区现场缴费公告,https://www.shmeea.edu.cn/page/05900/20120305/1558.html,2012-03-05,2012,"['研考成考', '同等学力人员申请硕士学位外国语水平和学科综合水平全国统一考试']"
2012年同等学力人员申请硕士学位外国语水平和学科综合水平全国统一考试上海考区报名工作已开始,/download/2012030501.doc,2012-03-05,2012,"['研考成考', '同等学力人员申请硕士学位外国语水平和学科综合水平全国统一考试']"
2025年下半年上海市高等教育自学考试网上报名将于9月2日至7日进行,https://www.shmeea.edu.cn/page/04100/20250822/19725.html,2025-08-22,2025,"['自学考试', '自考新闻']"
2025年上半年高等教育自学考试免考和毕业申请工作即将开始,https://www.shmeea.edu.cn/page/04100/20250521/19371.html,2025-05-21,2025,"['自学考试', '自考新闻']"
上海市2025年上半年高等教育自学考试成绩将于5月22日公布,https://www.shmeea.edu.cn/page/04100/20250516/19352.html,2025-05-16,2025,"['自学考试', '自考新闻']"
2025年上半年上海市高等教育自学考试考前提示,https://www.shmeea.edu.cn/page/04100/20250403/19224.html,2025-04-03,2025,"['自学考试', '自考新闻']"
2025年上半年上海市高等教育自学考试网上报名将于3月5日至9日进行,https://www.shmeea.edu.cn/page/04100/20250228/19135.html,2025-02-28,2025,"['自学考试', '自考新闻']"
关于开展2024年下半年高等教育自学考试免考和毕业申请工作的通知,https://www.shmeea.edu.cn/page/04100/20241129/18948.html,2024-11-29,2024,"['自学考试', '自考新闻']"
2024年下半年上海市高等教育自学考试成绩将于11月29日公布,https://www.shmeea.edu.cn/page/04100/20241126/18932.html,2024-11-26,2024,"['自学考试', '自考新闻']"
2024年下半年上海市高等教育自学考试考前提醒,https://www.shmeea.edu.cn/page/04100/20241018/18859.html,2024-10-18,2024,"['自学考试', '自考新闻']"
关于调整上海市高等教育自学考试思想政治理论课课程设置的通知,https://www.shmeea.edu.cn/page/04100/20240902/18770.html,2024-09-02,2024,"['自学考试', '自考新闻']"
2024年下半年上海市高等教育自学考试网上报名将于9月4日至9月8日进行,https://www.shmeea.edu.cn/page/04100/20240812/18753.html,2024-08-12,2024,"['自学考试', '自考新闻']"
关于开展2024年上半年高等教育自学考试免考和毕业申请工作的通知,https://www.shmeea.edu.cn/page/04100/20240531/18499.html,2024-05-31,2024,"['自学考试', '自考新闻']"
2024年上半年上海市高等教育自学考试成绩将于6月1日公布,https://www.shmeea.edu.cn/page/04100/20240528/18488.html,2024-05-28,2024,"['自学考试', '自考新闻']"
2024年上半年上海市高等教育自学考试考前提示,https://www.shmeea.edu.cn/page/04100/20240407/18325.html,2024-04-07,2024,"['自学考试', '自考新闻']"
2024年上半年上海市高等教育自学考试网上咨询将于3月1日举行,https://www.shmeea.edu.cn/page/04100/20240228/18217.html,2024-02-28,2024,"['自学考试', '自考新闻']"
2024年上半年上海市高等教育自学考试网上报名将于2月28日至3月3日进行,https://www.shmeea.edu.cn/page/04100/20240221/18203.html,2024-02-21,2024,"['自学考试', '自考新闻']"
上海市高等教育自学考试专业考试计划调整考生问答,https://www.shmeea.edu.cn/page/04100/20240115/18150.html,2024-01-15,2024,"['自学考试', '自考新闻']"
上海市高等教育自学考试委员会关于专业考试计划调整有关事项的通知（沪自考委〔2024〕1号）,https://www.shmeea.edu.cn/page/04100/20240115/18145.html,2024-01-15,2024,"['自学考试', '自考新闻']"
2023年下半年上海市高等教育自学考试成绩将于12月1日公布,https://www.shmeea.edu.cn/page/04100/20231128/18012.html,2023-11-28,2023,"['自学考试', '自考新闻']"
2023年下半年上海市高等教育自学考试考前提示,https://www.shmeea.edu.cn/page/04100/20231019/17938.html,2023-10-19,2023,"['自学考试', '自考新闻']"
上海市高等教育自学考试在线“成绩证明”正式上线运行,https://www.shmeea.edu.cn/page/04100/20231007/17891.html,2023-10-07,2023,"['自学考试', '自考新闻']"
2023年下半年上海市高等教育自学考试网上咨询将于9月1日举行,https://www.shmeea.edu.cn/page/04100/20230828/17856.html,2023-08-28,2023,"['自学考试', '自考新闻']"
2023年下半年上海市高等教育自学考试网上报名将于8月30日至9月3日进行,https://www.shmeea.edu.cn/page/04100/20230815/17847.html,2023-08-15,2023,"['自学考试', '自考新闻']"
关于开展2023年上半年高等教育自学考试免考和毕业申请工作的通知,https://www.shmeea.edu.cn/page/04100/20230526/17502.html,2023-05-26,2023,"['自学考试', '自考新闻']"
2023年上半年上海市高等教育自学考试成绩将于6月1日公布,https://www.shmeea.edu.cn/page/04100/20230525/17497.html,2023-05-25,2023,"['自学考试', '自考新闻']"
2023年上半年上海市高等教育自学考试考前提示,https://www.shmeea.edu.cn/page/04100/20230406/17345.html,2023-04-06,2023,"['自学考试', '自考新闻']"
2023年上半年上海市高等教育自学考试网上咨询将于3月3日举行,https://www.shmeea.edu.cn/page/04100/20230228/17250.html,2023-02-28,2023,"['自学考试', '自考新闻']"
2023年上半年上海市高等教育自学考试网上报名将于3月1日至3月5日进行,https://www.shmeea.edu.cn/page/04100/20230220/17232.html,2023-02-20,2023,"['自学考试', '自考新闻']"
2022年下半年上海市高等教育自学考试成绩将于12月1日公布,https://www.shmeea.edu.cn/page/04100/20221129/17048.html,2022-11-29,2022,"['自学考试', '自考新闻']"
关于开展2022年下半年高等教育自学考试免考和毕业申请工作的通知,https://www.shmeea.edu.cn/page/04100/20221124/17032.html,2022-11-24,2022,"['自学考试', '自考新闻']"
关于受理因疫情防控无法参加2022年下半年上海市高等教育自学考试考生退费申请的公告,https://www.shmeea.edu.cn/page/04100/20221031/16965.html,2022-10-31,2022,"['自学考试', '自考新闻']"
2022年下半年上海市高等教育自学考试考前提示,https://www.shmeea.edu.cn/page/04100/20221019/16917.html,2022-10-19,2022,"['自学考试', '自考新闻']"
2022年下半年上海市高等教育自学考试考前防疫提醒,https://www.shmeea.edu.cn/page/04100/20221008/16891.html,2022-10-08,2022,"['自学考试', '自考新闻']"
2022年下半年上海市高等教育自学考试网上咨询将于8月31日举行,https://www.shmeea.edu.cn/page/04100/20220829/16790.html,2022-08-29,2022,"['自学考试', '自考新闻']"
2022年下半年上海市高等教育自学考试网上报名将于8月30日至9月4日进行,https://www.shmeea.edu.cn/page/04100/20220819/16749.html,2022-08-19,2022,"['自学考试', '自考新闻']"
关于2022年上半年（第80次）上海市高等教育自学考试第二轮退费的公告,https://www.shmeea.edu.cn/page/04100/20220813/16718.html,2022-08-13,2022,"['自学考试', '自考新闻']"
关于上海市教育考试院自学考试考生服务平台恢复服务的公告,https://www.shmeea.edu.cn/page/04100/20220801/16621.html,2022-08-01,2022,"['自学考试', '自考新闻']"
关于上海市教育考试院自学考试考生服务平台暂停服务的公告,https://www.shmeea.edu.cn/page/04100/20220705/16495.html,2022-07-05,2022,"['自学考试', '自考新闻']"
关于2022年上半年（第80次）上海市高等教育自学考试退费的公告,https://www.shmeea.edu.cn/page/04100/20220613/16387.html,2022-06-13,2022,"['自学考试', '自考新闻']"
上海市高等教育自学考试委员会办公室关于停考英语（专科）专业的通知（沪自考委办〔2022〕3号）,https://www.shmeea.edu.cn/page/04100/20220609/16369.html,2022-06-09,2022,"['自学考试', '自考新闻']"
关于开展2022年上半年高等教育自学考试免考和毕业申请工作的通知,https://www.shmeea.edu.cn/page/04100/20220525/16325.html,2022-05-25,2022,"['自学考试', '自考新闻']"
关于延期举行2022年4月（第80次）上海市高等教育自学考试的公告,https://www.shmeea.edu.cn/page/04100/20220328/16236.html,2022-03-28,2022,"['自学考试', '自考新闻']"
2022年上半年（第80次）上海市高等教育自学考试网上咨询将于3月4日举行,https://www.shmeea.edu.cn/page/04100/20220302/16165.html,2022-03-02,2022,"['自学考试', '自考新闻']"
2022年上半年（第80次）上海市高等教育自学考试网上报名将于3月3日至6日进行,https://www.shmeea.edu.cn/page/04100/20220222/16150.html,2022-02-22,2022,"['自学考试', '自考新闻']"
转载：关于调整本市高等教育自学考试报考费标准的复函,https://fgw.sh.gov.cn/fgw_jjjctk/20211210/aac5a45c05a94edb9d40e5d335cfd80b.html,2022-01-05,2022,"['自学考试', '自考新闻']"
关于调整上海市高等教育自学考试“应用日语”等专科专业代码和名称的通知（沪自考委办〔2021〕3号）,https://www.shmeea.edu.cn/page/04100/20211222/15958.html,2021-12-22,2021,"['自学考试', '自考新闻']"
2021年下半年（第79次）上海市高等教育自学考试成绩将于12月1日公布,https://www.shmeea.edu.cn/page/04100/20211130/15863.html,2021-11-30,2021,"['自学考试', '自考新闻']"
2021年下半年（第79次）上海市高等教育自学考试考前提示,https://www.shmeea.edu.cn/page/04100/20211011/15715.html,2021-10-11,2021,"['自学考试', '自考新闻']"
2021年下半年（第79次）上海市高等教育自学考试考前防疫提醒,https://www.shmeea.edu.cn/page/04100/20210928/15699.html,2021-09-28,2021,"['自学考试', '自考新闻']"
2021年下半年（第79次）上海市高等教育自学考试网上咨询将于9月3日举行,https://www.shmeea.edu.cn/page/04100/20210902/15604.html,2021-09-02,2021,"['自学考试', '自考新闻']"
2021年下半年（第79次）上海市高等教育自学考试报名即将开始,https://www.shmeea.edu.cn/page/04100/20210831/15599.html,2021-08-31,2021,"['自学考试', '自考新闻']"
上海市教育考试院关于印发《2025年10月上海市高等教育自学考试各专业课程考试日程安排表》的通知（沪教考...,https://www.shmeea.edu.cn/page/04200/20250606/19452.html,2025-06-06,2025,"['自学考试', '考试日程']"
上海市教育考试院关于印发《2025年4月上海市高等教育自学考试各专业课程考试日程安排表》的通知（沪教考...,https://www.shmeea.edu.cn/page/04200/20241128/18940.html,2024-11-28,2025,"['自学考试', '考试日程']"
上海市教育考试院关于印发《2024年10月上海市高等教育自学考试各专业课程考试日程安排表》的通知(沪教考...,https://www.shmeea.edu.cn/page/04200/20240520/18451.html,2024-05-20,2024,"['自学考试', '考试日程']"
上海市教育考试院关于印发《2024年4月上海市高等教育自学考试各专业课程考试日程安排表》的通知（沪教考...,https://www.shmeea.edu.cn/page/04200/20231201/18022.html,2023-12-01,2024,"['自学考试', '考试日程']"
上海市教育考试院关于印发《2023年10月上海市高等教育自学考试各专业课程考试日程安排表》的通知（沪教考...,https://www.shmeea.edu.cn/page/04200/20230509/17457.html,2023-05-09,2023,"['自学考试', '考试日程']"
上海市教育考试院关于印发《2023年4月上海市高等教育自学考试各专业课程考试日程安排表》的通知（沪教考...,https://www.shmeea.edu.cn/page/04200/20221215/17089.html,2022-12-15,2023,"['自学考试', '考试日程']"
上海市教育考试院关于印发《2022年10月上海市高等教育自学考试各专业课程考试日程安排表》的通知（沪教考...,https://www.shmeea.edu.cn/page/04200/20220630/16464.html,2022-06-30,2022,"['自学考试', '考试日程']"
上海市教育考试院关于印发《2022年4月上海市高等教育自学考试各专业课程考试日程安排表》的通知（沪教考...,https://www.shmeea.edu.cn/page/04200/20211130/15867.html,2021-11-30,2022,"['自学考试', '考试日程']"
上海市教育考试院关于印发《2021年10月上海市高等教育自学考试各专业课程考试日程安排表》的通知（沪教考...,https://www.shmeea.edu.cn/page/04200/20210528/15282.html,2021-05-28,2021,"['自学考试', '考试日程']"
上海市教育考试院关于印发《2021年4月上海市高等教育自学考试各专业课程考试日程安排表》的通知（沪教考...,https://www.shmeea.edu.cn/page/04200/20210202/14940.html,2021-02-02,2021,"['自学考试', '考试日程']"
上海市教育考试院关于印发《2020年10月上海市高等教育自学考试各专业课程考试日程安排表》的通知（沪教考...,https://www.shmeea.edu.cn/page/04200/20200903/14487.html,2020-09-03,2020,"['自学考试', '考试日程']"
上海市教育考试院关于印发《2020年上半年上海市高等教育自学考试各专业课程延期考试日程安排表》的通知（...,https://www.shmeea.edu.cn/page/04200/20200522/13988.html,2020-05-22,2020,"['自学考试', '考试日程']"
上海市教育考试院关于印发《2020年4月上海市高等教育自学考试各专业课程考试日程安排表》的通知（沪教考...,https://www.shmeea.edu.cn/page/04200/20191008/13314.html,2019-10-08,2020,"['自学考试', '考试日程']"
上海市教育考试院关于印发《2019年10月上海市高等教育自学考试各专业课程考试日程安排表》的通知（沪教考...,https://www.shmeea.edu.cn/page/04200/20190327/12514.html,2019-03-27,2019,"['自学考试', '考试日程']"
